Date,Time,Ax,Ay,Az,Gx,Gy,Gz
2025-02-07,00:28:24,0.20,-0.34,0.93,-22.71,14.71,14.34
2025-02-07,00:28:24,0.23,-0.31,0.98,7.26,-7.57,-2.26
2025-02-07,00:28:25,0.23,-0.29,0.93,-6.71,2.14,3.48
2025-02-07,00:28:25,0.22,-0.27,0.94,0.43,5.62,-0.24
2025-02-07,00:28:26,0.20,-0.29,1.04,7.69,5.86,22.58
2025-02-07,00:28:26,0.59,-0.60,1.13,58.04,-20.14,101.62
2025-02-07,00:28:27,0.03,0.98,-0.35,89.42,-45.65,-79.41
2025-02-07,00:28:27,-0.11,0.85,0.01,58.72,34.97,66.35
2025-02-07,00:28:28,0.08,0.77,-0.53,84.90,106.02,-58.23
2025-02-07,00:28:28,0.03,0.74,-0.68,-1.89,-10.01,-0.12
2025-02-07,00:28:29,0.12,0.15,0.68,-181.46,-34.18,-208.44
2025-02-07,00:28:29,0.18,-0.55,0.88,-4.94,21.48,-11.60
2025-02-07,00:28:30,0.05,-0.53,0.94,3.30,-8.36,2.69
2025-02-07,00:28:30,0.05,-0.48,0.94,2.08,1.71,-2.38
2025-02-07,00:28:31,0.04,-0.52,0.87,1.53,2.44,2.08
2025-02-07,00:28:31,0.03,-0.48,0.88,0.55,-0.61,-1.28
2025-02-07,00:28:32,0.04,-0.51,0.90,0.31,-2.69,0.85
2025-02-07,00:28:32,0.05,-0.50,0.89,7.08,-2.20,-1.40
2025-02-07,00:28:33,0.41,-0.21,1.30,55.11,-10.80,2.56
2025-02-07,00:28:33,-0.60,0.59,-0.14,126.46,103.09,-235.66
2025-02-07,00:28:34,-0.69,-0.32,0.34,-44.01,22.03,-1.77
2025-02-07,00:28:34,-0.55,-0.89,0.47,-2.62,-6.84,-20.26
2025-02-07,00:28:35,-0.60,-0.84,0.40,20.20,-2.14,2.62
2025-02-07,00:28:35,-0.61,-0.74,0.35,4.52,-3.17,-1.65
2025-02-07,00:28:36,-0.63,-0.74,0.38,-1.22,1.71,2.08
2025-02-07,00:28:36,-0.63,-0.69,0.33,9.09,-7.26,7.14
2025-02-07,00:28:37,-0.74,-0.59,0.47,1.04,-2.14,3.54
2025-02-07,00:28:37,-0.84,-1.01,0.09,-23.13,-60.67,35.46
2025-02-07,00:28:38,0.04,-1.09,1.05,-84.11,-132.14,66.59
2025-02-07,00:28:38,-0.41,-0.75,0.45,42.91,-12.21,8.97
2025-02-07,00:28:39,-0.46,-0.78,0.51,-3.42,-0.79,-3.72
2025-02-07,00:28:39,-0.45,-0.79,0.49,-0.12,-0.12,0.24
2025-02-07,00:28:40,-0.45,-0.79,0.49,0.61,1.28,0.12
2025-02-07,00:28:40,-0.45,-0.77,0.50,-0.24,0.49,0.98
2025-02-07,00:28:41,-0.46,-0.80,0.51,0.67,6.59,-1.65
2025-02-07,00:28:41,-0.45,-0.79,0.48,-1.89,1.16,-1.53
2025-02-07,00:28:42,-0.45,-0.78,0.46,0.12,0.55,0.61
2025-02-07,00:28:42,-0.45,-0.80,0.46,-2.01,0.92,0.24
2025-02-07,00:28:43,-0.28,-0.65,0.14,-79.35,-90.70,138.98
2025-02-07,00:28:43,-0.73,0.59,-0.30,151.12,94.36,3.54
2025-02-07,00:28:44,-0.64,-0.07,-0.65,29.54,5.19,-2.38
2025-02-07,00:28:44,-0.63,-0.22,-0.77,15.14,-5.31,-3.23
2025-02-07,00:28:45,-0.64,-0.25,-0.76,6.84,-0.31,-2.44
2025-02-07,00:28:45,-0.63,-0.19,-0.71,-12.15,-6.90,11.41
2025-02-07,00:28:46,-0.64,-0.24,-0.76,5.49,-0.37,-0.18
2025-02-07,00:28:46,-0.63,-0.23,-0.74,13.73,2.38,-3.78
2025-02-07,00:28:47,-0.29,0.38,-0.27,-297.42,-185.18,236.39
2025-02-07,00:28:47,-0.23,0.09,0.92,-90.52,25.21,24.17
2025-02-07,00:28:48,-0.25,-0.18,1.00,-14.04,0.31,-4.33
2025-02-07,00:28:48,-0.24,-0.22,0.97,0.98,2.93,-7.93
2025-02-07,00:28:49,-0.24,-0.26,0.99,0.43,-2.26,-1.46
2025-02-07,00:28:49,-0.24,-0.21,0.94,1.53,0.67,-1.34
2025-02-07,00:28:50,0.05,-0.40,1.13,10.56,28.38,15.38
2025-02-07,00:28:50,-0.85,0.22,0.46,-12.27,7.26,27.83
2025-02-07,00:28:51,-0.88,0.20,0.86,87.04,42.05,-32.41
2025-02-07,00:28:51,-0.77,-0.08,-0.86,110.60,37.48,12.70
2025-02-07,00:28:52,-0.76,-0.19,-0.57,-0.98,-0.85,4.70
2025-02-07,00:28:52,-0.77,-0.27,-0.58,11.41,1.71,-2.62
2025-02-07,00:28:53,-0.85,-0.28,-0.47,27.47,-6.35,1.95
2025-02-07,00:28:53,-0.82,-0.30,-0.50,11.60,-6.65,7.51
2025-02-07,00:28:54,-0.64,0.37,0.26,103.15,-28.44,-35.40
2025-02-07,00:28:54,-0.94,0.50,0.19,33.14,25.76,-78.61
2025-02-07,00:28:55,-0.96,0.28,0.16,-4.09,-3.17,-3.42
2025-02-07,00:28:55,-0.96,0.28,0.17,-0.67,-0.31,0.12
2025-02-07,00:28:56,-0.96,0.25,0.17,-0.06,0.31,-2.56
2025-02-07,00:28:56,-0.97,0.20,0.18,3.48,-1.46,-3.05
2025-02-07,00:28:57,-0.97,0.18,0.16,0.49,1.46,-2.01
2025-02-07,00:28:57,-0.98,0.23,0.16,2.62,2.26,-2.62
2025-02-07,00:28:58,-0.97,0.20,0.15,-2.62,0.55,-1.40
2025-02-07,00:28:58,-0.98,0.12,0.12,0.79,-0.43,-4.64
2025-02-07,00:28:59,-0.99,0.13,0.12,-3.48,4.03,7.02
2025-02-07,00:28:59,-0.50,1.02,0.57,-114.62,6.23,231.69
2025-02-07,00:29:00,1.04,0.84,0.47,-112.73,58.35,-142.46
2025-02-07,00:29:00,-0.51,-0.29,1.08,-213.44,99.85,229.49
2025-02-07,00:29:01,-0.32,0.99,0.20,37.23,-7.08,69.89
2025-02-07,00:29:01,-0.02,0.61,0.71,-24.23,-15.63,-16.54
2025-02-07,00:29:02,0.09,0.44,0.92,-27.34,5.92,20.75
2025-02-07,00:29:02,0.02,0.34,0.99,3.11,-3.42,-9.03
2025-02-07,00:29:03,0.09,0.33,0.95,-1.40,-3.11,-6.59
2025-02-07,00:29:03,0.10,0.36,0.95,-3.85,2.26,-0.37
2025-02-07,00:29:04,0.10,0.36,0.94,-3.72,-2.38,0.55
2025-02-07,00:29:04,0.08,0.34,0.96,3.54,-1.77,0.55
2025-02-07,00:29:05,0.11,0.35,0.95,2.20,-0.49,1.53
2025-02-07,00:29:05,0.13,0.37,0.90,0.24,-2.38,1.65
2025-02-07,00:29:06,0.02,0.37,0.96,29.79,19.59,-7.93
2025-02-07,00:29:06,-0.69,0.20,0.70,-57.74,156.49,-40.95
2025-02-07,00:29:07,-0.16,-0.01,-0.85,-99.61,100.65,-126.89
2025-02-07,00:29:07,0.02,-0.49,-0.59,125.67,-60.00,-35.22
2025-02-07,00:29:08,0.52,-1.04,-0.41,120.73,-9.03,-2.87
2025-02-07,00:29:08,0.50,-0.75,0.31,32.90,15.38,-69.89
2025-02-07,00:29:09,0.57,-0.70,0.44,-27.53,-32.29,14.59
2025-02-07,00:29:09,0.64,-0.76,0.34,1.59,2.69,-5.25
2025-02-07,00:29:10,0.64,-0.71,0.38,-1.89,-1.04,-2.62
2025-02-07,00:29:10,0.67,-0.69,0.38,-2.01,-1.10,0.37
2025-02-07,00:29:11,0.68,-0.67,0.41,5.13,-0.55,1.22
2025-02-07,00:29:11,0.66,-0.65,0.41,8.91,-4.33,-0.73
2025-02-07,00:29:12,0.68,-0.65,0.44,8.97,-10.31,5.74
2025-02-07,00:29:12,0.92,-0.53,0.67,24.29,-6.35,104.55
2025-02-07,00:29:13,0.76,-0.48,0.65,5.19,-69.03,14.95
2025-02-07,00:29:13,0.65,-0.60,0.78,-58.90,-24.48,71.78
2025-02-07,00:29:14,0.59,-0.48,0.71,-4.46,11.11,15.69
2025-02-07,00:29:14,0.45,-0.74,0.89,38.27,-12.51,1.65
2025-02-07,00:29:15,-0.47,-0.37,0.55,-77.76,266.48,61.89
2025-02-07,00:29:15,-1.07,-0.08,0.02,56.88,7.75,-19.59
2025-02-07,00:29:16,-0.98,-0.11,0.04,50.84,-24.29,-84.35
2025-02-07,00:29:16,-0.95,0.04,-0.12,-13.12,-26.61,52.98
2025-02-07,00:29:17,-0.85,0.58,0.09,-24.78,-25.09,33.75
2025-02-07,00:29:17,-0.23,0.67,0.73,-56.58,-147.22,34.91
2025-02-07,00:29:18,0.25,0.17,0.99,-47.79,-38.64,-68.60
2025-02-07,00:29:18,0.18,-0.07,1.02,-31.37,13.61,-85.27
2025-02-07,00:29:19,0.08,-0.27,1.04,-24.35,55.18,-55.05
2025-02-07,00:29:19,-0.13,-0.59,0.85,-30.33,18.55,-31.68
2025-02-07,00:29:20,-0.20,-0.77,0.47,-38.45,81.12,-56.95
2025-02-07,00:29:20,0.08,-1.13,0.09,-9.52,78.74,-30.70
2025-02-07,00:29:21,-0.23,-1.03,-0.19,-15.75,84.59,13.98
2025-02-07,00:29:21,-0.26,-0.84,-0.37,-33.87,-13.73,23.19
2025-02-07,00:29:22,-0.29,-0.53,-0.82,-41.50,36.01,43.52
2025-02-07,00:29:22,-0.16,0.25,-1.01,-37.48,15.01,38.51
2025-02-07,00:29:23,-0.06,0.52,-0.88,-31.07,-10.68,30.64
2025-02-07,00:29:23,0.01,0.80,-0.59,-33.94,-24.60,28.50
2025-02-07,00:29:24,0.19,0.92,-0.26,-25.70,-18.55,10.99
2025-02-07,00:29:25,0.17,0.96,0.22,-61.28,-39.79,7.26
2025-02-07,00:29:25,0.10,0.55,0.73,-22.64,-14.16,0.61
2025-02-07,00:29:26,0.12,0.27,0.87,-32.04,5.98,-43.52
2025-02-07,00:29:26,0.05,0.17,1.04,-16.60,16.42,-37.29
2025-02-07,00:29:27,-0.01,-0.11,1.02,-35.22,16.78,-11.05
2025-02-07,00:29:27,-0.07,-0.48,0.97,-31.01,11.96,0.61
2025-02-07,00:29:28,-0.26,-0.73,0.54,3.11,0.85,-7.57
2025-02-07,00:29:28,-0.16,-0.73,0.63,15.63,20.94,-20.45
2025-02-07,00:29:29,-0.27,-0.75,0.65,-9.89,26.98,5.86
2025-02-07,00:29:29,-0.33,-0.95,0.45,-67.32,44.25,17.58
2025-02-07,00:29:30,-0.78,-0.57,-0.22,-41.81,62.26,95.15
2025-02-07,00:29:30,-0.01,1.06,-0.02,-21.00,-15.32,15.50
2025-02-07,00:29:31,0.10,0.92,0.24,-58.17,-25.45,-2.93
2025-02-07,00:29:31,0.18,0.77,0.51,-26.49,-37.90,-21.85
2025-02-07,00:29:32,0.15,0.49,0.90,-62.56,-3.23,-24.60
2025-02-07,00:29:32,0.21,0.25,0.95,-25.15,-7.57,16.11
2025-02-07,00:29:33,0.27,0.19,0.95,-10.38,-1.34,6.23
2025-02-07,00:29:33,0.27,0.18,0.99,-13.61,35.22,2.81
2025-02-07,00:29:34,-0.25,0.52,0.41,-90.03,89.11,181.58
2025-02-07,00:29:34,-0.22,0.44,0.89,47.24,-53.71,-53.65
2025-02-07,00:29:35,-0.02,0.34,1.01,-14.53,-9.34,27.22
2025-02-07,00:29:35,-0.05,0.31,0.69,61.22,115.11,-105.29
2025-02-07,00:29:36,-0.49,0.11,1.08,-9.22,8.30,51.15
2025-02-07,00:29:36,0.29,0.84,1.60,-16.72,-82.89,14.53
2025-02-07,00:29:37,-0.24,0.03,-0.18,157.23,111.45,-163.82
2025-02-07,00:29:37,-0.05,0.74,0.94,-12.70,2.26,62.44
2025-02-07,00:29:38,-0.23,0.09,-0.02,90.76,54.20,-192.69
2025-02-07,00:29:38,0.14,0.81,1.60,-15.87,-93.20,29.30
2025-02-07,00:29:39,-0.05,0.23,1.00,-7.08,23.68,-13.49
2025-02-07,00:29:39,-0.04,0.22,0.99,3.54,-0.43,-2.69
2025-02-07,00:29:40,-0.02,0.26,0.97,2.32,2.62,10.50
2025-02-07,00:29:40,-0.04,0.16,0.98,3.36,-2.08,-0.31
2025-02-07,00:29:41,-0.01,0.21,1.00,-1.95,-0.24,0.06
2025-02-07,00:29:41,-0.22,0.04,0.93,39.73,86.85,-139.71
2025-02-07,00:29:42,0.00,-0.14,1.07,-9.28,-11.66,16.30
2025-02-07,00:29:42,0.37,0.12,1.71,54.87,54.87,-64.39
2025-02-07,00:29:43,-0.04,-0.16,0.75,4.88,-10.68,-4.82
2025-02-07,00:29:43,-0.58,0.00,0.21,-13.61,162.72,15.08
2025-02-07,00:29:44,0.14,-0.14,1.70,-33.33,296.20,-9.28
2025-02-07,00:29:44,0.09,-0.06,1.03,1.89,16.60,-4.82
2025-02-07,00:29:45,-0.76,-0.04,-0.01,45.29,-168.09,-33.26
2025-02-07,00:29:45,0.11,-0.05,0.98,-3.78,3.85,2.56
2025-02-07,00:29:46,0.12,-0.10,1.02,-3.11,-1.77,2.32
2025-02-07,00:29:46,-0.58,-0.14,0.74,15.32,20.14,-16.60
2025-02-07,00:29:47,0.07,-0.16,0.96,-0.43,7.57,-2.44
2025-02-07,00:29:47,-0.10,-0.20,0.45,-80.57,283.81,94.85
2025-02-07,00:29:48,0.05,-0.03,1.05,6.65,-39.18,-0.98
2025-02-07,00:29:48,0.05,-0.09,1.01,1.77,-0.24,-1.83
2025-02-07,00:29:49,-0.54,-0.18,0.87,14.65,-51.51,-13.55
2025-02-07,00:29:49,0.06,-0.07,1.02,-6.35,-3.23,5.80
2025-02-07,00:29:50,-0.17,-0.18,0.49,-70.01,282.78,71.29
2025-02-07,00:29:50,0.10,-0.01,1.11,4.09,0.79,-1.65
2025-02-07,00:29:51,0.07,-0.08,1.01,-0.43,-0.31,0.85
2025-02-07,00:29:51,0.07,-0.08,1.02,-0.37,-1.71,0.18
2025-02-07,00:29:52,0.07,-0.06,0.99,2.01,0.55,-1.16
2025-02-07,00:29:52,0.09,-0.12,1.02,-2.26,2.75,0.12
2025-02-07,00:29:53,-0.53,0.22,-0.07,-66.22,199.65,14.34
2025-02-07,00:29:53,-0.47,-0.14,-0.28,-54.38,43.58,-2.87
2025-02-07,00:29:54,-0.32,-0.52,-0.73,0.24,13.61,-4.39
2025-02-07,00:29:54,-0.36,-0.49,-0.86,15.99,-10.74,-12.33
2025-02-07,00:29:55,-0.33,-0.49,-0.73,-19.65,4.94,-0.24
2025-02-07,00:29:55,0.07,-0.07,-0.99,-30.64,17.94,-0.43
2025-02-07,00:29:56,0.17,-0.12,-1.02,0.43,10.31,-3.42
2025-02-07,00:29:56,0.16,-0.13,-0.90,6.47,-0.49,-1.22
2025-02-07,00:29:57,0.16,-0.23,-0.95,17.27,-0.85,6.41
2025-02-07,00:29:57,0.14,-0.36,-0.87,24.48,-18.31,14.10
2025-02-07,00:29:58,0.12,-0.44,-0.90,7.32,6.84,8.79
2025-02-07,00:29:58,0.19,-0.42,-0.89,-4.33,-1.59,-0.12
2025-02-07,00:29:59,0.19,-0.39,-0.85,-1.04,6.16,0.73
2025-02-07,00:29:59,0.20,-0.37,-0.87,1.77,-4.94,1.77
2025-02-07,00:30:00,0.19,-0.44,-0.89,-3.05,-2.01,3.36
2025-02-07,00:30:00,0.20,-0.42,-0.85,1.71,0.55,-0.24
2025-02-07,00:30:01,0.19,-0.39,-0.87,12.21,-40.59,-10.68
2025-02-07,00:30:01,-0.03,-1.36,0.55,103.52,-168.03,-47.00
2025-02-07,00:30:02,0.50,-0.76,0.07,-140.62,156.37,-151.00
2025-02-07,00:30:02,0.11,-0.82,0.42,0.49,6.59,-25.51
2025-02-07,00:30:03,0.13,-0.96,0.33,-13.73,4.15,17.70
2025-02-07,00:30:03,0.15,-1.00,0.34,0.18,5.43,1.46
2025-02-07,00:30:04,0.14,-0.91,0.38,1.16,2.32,0.31
2025-02-07,00:30:04,0.14,-0.93,0.41,2.56,1.46,-1.65
2025-02-07,00:30:05,0.14,-0.92,0.40,-2.08,-1.89,-0.31
2025-02-07,00:30:05,0.13,-0.93,0.40,-1.16,-1.46,1.34
2025-02-07,00:30:06,0.28,-0.08,0.63,153.75,-70.68,252.81
2025-02-07,00:30:06,0.21,0.04,0.52,-139.77,-37.11,-163.64
2025-02-07,00:30:07,0.04,-0.75,0.59,74.10,170.53,-0.67
2025-02-07,00:30:07,-0.03,-0.71,0.67,-36.44,-12.27,-18.86
2025-02-07,00:30:08,0.06,-0.75,0.66,-5.25,-5.19,-3.48
2025-02-07,00:30:08,0.07,-0.77,0.67,0.73,2.08,-0.67
2025-02-07,00:30:09,0.08,-0.77,0.67,-0.18,-0.92,-0.06
2025-02-07,00:30:09,0.08,-0.76,0.66,-0.92,-1.40,-0.31
2025-02-07,00:30:10,0.09,-0.76,0.67,0.61,-0.55,-1.16
2025-02-07,00:30:10,0.09,-0.77,0.69,0.73,0.61,0.55
2025-02-07,00:30:11,0.08,-0.77,0.67,-0.43,-0.55,1.28
2025-02-07,00:30:11,0.08,-0.76,0.68,2.08,-0.37,-1.22
2025-02-07,00:30:12,0.10,-0.77,0.68,70.43,-48.65,99.49
2025-02-07,00:30:12,-0.07,0.72,0.67,67.14,43.09,20.26
2025-02-07,00:30:13,-0.08,0.77,0.69,-9.46,-17.27,6.47
2025-02-07,00:30:13,-0.02,0.73,0.76,-7.20,-6.10,1.77
2025-02-07,00:30:14,0.18,0.76,0.76,-165.59,-15.63,-28.63
2025-02-07,00:30:14,0.28,-0.67,0.87,-8.30,22.64,-134.40
2025-02-07,00:30:15,-0.02,-0.48,0.83,7.69,1.34,-20.45
2025-02-07,00:30:15,-0.02,-0.54,0.85,8.24,3.36,-6.96
2025-02-07,00:30:16,-0.02,-0.53,0.89,3.11,-0.06,1.71
2025-02-07,00:30:16,-0.11,-0.52,0.89,1.53,2.69,11.41
2025-02-07,00:30:17,-0.13,-0.50,0.83,-3.30,-5.31,2.56
2025-02-07,00:30:17,-0.13,-0.47,0.88,-5.31,-2.99,-3.05
2025-02-07,00:30:18,-0.11,-0.51,0.86,-2.38,-0.79,-0.06
2025-02-07,00:30:18,-0.11,-0.51,0.87,-4.46,-1.95,1.53
2025-02-07,00:30:19,-0.10,-0.54,0.89,4.76,-1.95,-0.67
2025-02-07,00:30:19,-0.09,-0.52,0.89,2.87,1.22,-2.38
2025-02-07,00:30:20,-0.09,-0.52,0.88,0.79,-0.12,-0.67
2025-02-07,00:30:20,-0.09,-0.53,0.87,2.50,1.40,-0.55
2025-02-07,00:30:21,-0.10,-0.52,0.88,-1.83,-1.04,-0.31
2025-02-07,00:30:21,-0.09,-0.53,0.87,0.49,-0.49,-1.77
2025-02-07,00:30:22,0.07,-0.47,0.99,8.06,-10.80,78.37
2025-02-07,00:30:22,0.00,-0.16,1.08,10.99,-46.88,-41.50
2025-02-07,00:30:23,0.01,-0.26,0.98,-0.31,-2.62,6.53
2025-02-07,00:30:23,0.02,-0.23,0.98,-1.77,0.98,4.70
2025-02-07,00:30:24,0.03,-0.22,1.00,-2.81,-0.61,1.89
2025-02-07,00:30:24,0.03,-0.22,0.99,-1.71,-2.08,1.65
2025-02-07,00:30:25,0.03,-0.24,0.99,-1.95,-1.65,1.16
2025-02-07,00:30:25,0.04,-0.24,1.01,-0.43,-0.37,-0.55
2025-02-07,00:30:26,0.04,-0.25,0.99,-2.26,-0.79,1.22
2025-02-07,00:30:26,0.04,-0.24,1.00,0.18,-0.85,-0.61
2025-02-07,00:30:27,0.23,-0.58,0.46,-38.57,2.81,-201.72
2025-02-07,00:30:28,0.14,-0.80,0.77,-19.96,-4.94,13.73
2025-02-07,00:30:28,0.06,-0.64,0.77,-3.85,-3.60,7.32
2025-02-07,00:30:29,0.05,-0.65,0.78,-1.71,2.75,1.89
2025-02-07,00:30:29,-0.02,-0.64,0.77,-3.48,1.77,2.99
2025-02-07,00:30:30,-0.01,-0.65,0.81,-1.22,-2.75,1.34
2025-02-07,00:30:30,-0.02,-0.65,0.80,6.41,2.01,-2.44
2025-02-07,00:30:31,-0.02,-0.66,0.81,4.21,-5.74,-1.77
2025-02-07,00:30:31,-0.06,-0.64,0.84,1.40,-8.24,7.14
2025-02-07,00:30:32,-0.06,-0.58,0.81,5.92,1.95,1.95
2025-02-07,00:30:32,-0.03,-0.61,0.84,3.05,0.37,-1.77
2025-02-07,00:30:31,-0.06,-0.64,0.84,1.40,-8.24,7.14
2025-02-07,00:30:32,-0.06,-0.58,0.81,5.92,1.95,1.95
2025-02-07,00:30:32,-0.03,-0.61,0.84,3.05,0.37,-1.77
2025-02-07,00:30:33,-0.04,-0.60,0.82,-0.79,-2.08,-0.79
2025-02-07,00:30:33,-0.04,-0.62,0.83,-0.92,1.04,-1.53
2025-02-07,00:30:34,-0.04,-0.61,0.84,-3.66,-2.44,0.92
2025-02-07,00:30:34,-0.10,-0.55,0.80,1.53,-17.21,19.65
2025-02-07,00:30:35,-0.04,-0.56,0.84,20.63,-2.08,-15.44
2025-02-07,00:30:35,-0.32,-0.21,0.57,-4.88,13.55,48.89
2025-02-07,00:30:36,-0.56,-0.44,0.88,3.17,-2.01,1.34
2025-02-07,00:30:36,-0.61,-0.35,0.73,7.14,0.24,-3.66
2025-02-07,00:30:37,-0.57,-0.35,0.75,8.06,-7.02,-3.85
2025-02-07,00:30:37,0.12,-0.15,1.08,24.23,-31.31,-76.35
2025-02-07,00:30:38,-0.07,-0.37,0.26,-62.50,-49.13,21.30
2025-02-07,00:30:38,0.08,-0.58,0.81,-13.00,-17.64,9.46
2025-02-07,00:30:39,0.11,-0.62,0.82,3.23,1.83,-2.93
2025-02-07,00:30:39,0.11,-0.62,0.81,4.46,-0.24,-2.38
2025-02-07,00:30:40,0.14,-0.69,0.82,21.67,2.32,-0.55
2025-02-07,00:30:40,1.08,1.56,-0.44,65.00,337.52,462.77
2025-02-07,00:30:41,0.06,-0.98,-0.69,283.08,-82.58,-115.97
2025-02-07,00:30:41,-0.22,-1.00,-0.40,32.23,12.76,-28.75
2025-02-07,00:30:42,1.37,0.29,-0.11,-387.57,-635.01,-103.09
2025-02-07,00:30:42,0.81,-0.42,1.14,-22.22,-29.97,38.57
2025-02-07,00:30:43,0.28,-0.75,0.61,-77.51,-0.37,69.70
2025-02-07,00:30:43,0.19,-0.77,0.59,5.37,2.38,4.70
2025-02-07,00:30:44,0.16,-0.76,0.61,-4.46,-3.11,2.69
2025-02-07,00:30:44,0.17,-0.79,0.65,1.71,1.77,-1.10
2025-02-07,00:30:45,0.17,-0.79,0.63,-2.20,-2.75,-1.28
2025-02-07,00:30:45,0.17,-0.77,0.65,0.85,-2.20,-2.20
2025-02-07,00:30:46,0.19,-0.80,0.64,2.44,0.79,-1.28
2025-02-07,00:30:46,0.19,-0.79,0.63,0.49,-2.56,0.31
2025-02-07,00:30:47,0.52,-0.56,0.82,49.68,-115.66,163.64
2025-02-07,00:30:47,-0.33,1.09,-0.62,140.56,71.84,16.72
2025-02-07,00:30:48,-0.22,0.80,-0.53,-0.18,-2.99,2.44
2025-02-07,00:30:48,-0.19,0.81,-0.52,4.46,2.99,-2.81
2025-02-07,00:30:49,-0.16,0.85,-0.48,-3.66,-0.31,4.52
2025-02-07,00:30:49,-0.11,0.90,-0.50,-15.87,-0.92,20.69
2025-02-07,00:30:50,0.32,-0.74,1.21,-253.72,-135.25,-124.63
2025-02-07,00:30:50,0.18,-0.62,0.71,-22.95,43.64,-12.63
2025-02-07,00:30:51,0.11,-0.77,0.65,-3.11,-3.97,1.46
2025-02-07,00:30:51,0.11,-0.80,0.67,-0.06,0.43,-1.71
2025-02-07,00:30:52,0.11,-0.79,0.65,2.20,-1.89,-0.37
2025-02-07,00:30:52,0.12,-0.79,0.64,-1.95,-1.53,0.55
2025-02-07,00:30:53,0.12,-0.79,0.63,-1.53,-1.71,-1.10
